2015-01-01 00:00:00,-0.30691299293254864,-2.0597343364043437,4.0
2015-01-02 00:00:00,-0.5176570602639002,-1.800413896752873,4.0
2015-01-03 00:00:00,-0.7249383578321791,-1.0530551974450255,4.0
2015-01-04 00:00:00,-0.5964485400431029,-0.6589426824649051,5.0
2015-01-05 00:00:00,-0.23069783076171338,-1.0195121953381865,4.0
2015-01-06 00:00:00,0.008220166768804592,-0.9681883494560825,5.0
2015-01-07 00:00:00,-0.16134703296722672,-0.38794460846470785,5.0
2015-01-08 00:00:00,-0.9887649906318986,0.25538271691994524,2.0
2015-01-09 00:00:00,-0.8791337827227643,0.6491706197657616,2.0
2015-01-10 00:00:00,-0.4282562163242189,0.8569117064961277,5.0
2015-01-11 00:00:00,-0.08339668408763676,0.7867951683638372,5.0
2015-01-12 00:00:00,-0.4134739726424893,0.7268595421199876,5.0
2015-01-13 00:00:00,-0.26328490947788524,0.7751715588702038,5.0
2015-01-14 00:00:00,0.4236004112177285,0.4402819154133671,5.0
2015-01-15 00:00:00,0.4530806037616034,-0.0967409939192519,5.0
2015-01-16 00:00:00,0.5669343694395855,-0.3163797677305526,5.0
2015-01-17 00:00:00,0.4053470138266811,-0.483986362766867,5.0
2015-01-18 00:00:00,0.1874633165824588,0.1672526796284477,5.0
2015-01-19 00:00:00,0.4778060875952498,0.5136322887729785,5.0
2015-01-20 00:00:00,0.3104483532606918,0.8068315231998524,5.0
2015-01-21 00:00:00,-0.2298295081447406,1.262670047492488,3.0
2015-01-22 00:00:00,-0.8922934529730765,1.9799792455233098,3.0
2015-01-23 00:00:00,-1.3017993243724364,2.3836393473997837,3.0
2015-01-24 00:00:00,-1.021400894384307,2.5979769239071637,3.0
2015-01-25 00:00:00,-0.4378449503686358,2.5049773806204767,3.0
2015-01-26 00:00:00,0.5123422434127163,2.3307170114744924,3.0
2015-01-27 00:00:00,1.4132529997114085,1.8765368859692202,3.0
2015-01-28 00:00:00,1.803239286121965,1.3175540634614384,1.0
2015-01-29 00:00:00,1.7480122771655893,1.0180299214253126,1.0
2015-01-30 00:00:00,1.5336518273962734,0.5778612548773413,1.0
2015-01-31 00:00:00,1.081220960730973,0.20821620060739277,1.0
2015-02-01 00:00:00,0.5775796261102942,0.268819343413757,5.0
2015-02-02 00:00:00,0.5416137607126548,0.10073332333087828,5.0
2015-02-03 00:00:00,0.7290186425759151,-0.6078743779056445,5.0
2015-02-04 00:00:00,1.0172171812566522,-0.6222850047804673,1.0
2015-02-05 00:00:00,1.4682307939372716,-0.6712891916305891,1.0
2015-02-06 00:00:00,1.567680088710118,-1.272855200761747,1.0
2015-02-07 00:00:00,0.9885867334285863,-1.771034150048215,4.0
2015-02-08 00:00:00,0.6724597524969308,-1.9333853150125286,4.0
2015-02-09 00:00:00,0.5774204874710053,-1.5788307911813624,4.0
2015-02-10 00:00:00,0.924904844771575,-1.2678904428930162,4.0
2015-02-11 00:00:00,0.9613247398713702,-1.5514609336741436,4.0
2015-02-12 00:00:00,0.7027736673801077,-1.7376928392325108,4.0
2015-02-13 00:00:00,0.5215078602062229,-1.4073552535764864,4.0
2015-02-14 00:00:00,0.5840079960717899,-0.6318832500429675,5.0
2015-02-15 00:00:00,0.4308627996553816,0.10143962508477286,5.0
2015-02-16 00:00:00,0.5145377362370362,0.5137008116761271,5.0
2015-02-17 00:00:00,0.6924306065758349,0.66236144268632,5.0
2015-02-18 00:00:00,0.8694874179040066,0.17362158654481827,5.0
2015-02-19 00:00:00,1.0993219573702444,-0.20438494088526574,1.0
2015-02-20 00:00:00,1.1942717169524262,-0.29784555411480906,1.0
2015-02-21 00:00:00,0.8061039933180296,-0.4470930234277295,5.0
2015-02-22 00:00:00,0.5648705778620077,-0.1743607912662163,5.0
2015-02-23 00:00:00,0.9850177308137065,0.003402893854168431,5.0
2015-02-24 00:00:00,1.2245673906262307,-0.10631672033446082,1.0
2015-02-25 00:00:00,1.2057330546517941,-0.375858127963757,1.0
2015-02-26 00:00:00,1.1252100002340193,-0.4865760867687375,1.0
2015-02-27 00:00:00,1.10228792005634,-0.4705200719618001,1.0
2015-02-28 00:00:00,1.3634221266151043,-0.6739717136965178,1.0
2015-03-01 00:00:00,1.6455864015975143,-1.1121275377678552,1.0
2015-03-02 00:00:00,1.50067787902271,-1.340551662689017,1.0
2015-03-03 00:00:00,1.2897872310453968,-1.7254934438157017,4.0
2015-03-04 00:00:00,0.7039649920133355,-2.01313189721424,4.0
2015-03-05 00:00:00,0.10204535949083436,-1.660188096727884,4.0
2015-03-06 00:00:00,0.23023669553365592,-0.8585592376140073,5.0
2015-03-07 00:00:00,0.4188468381205659,-1.0205161723302352,4.0
2015-03-08 00:00:00,0.14325462173885203,-1.4904765434680312,4.0
2015-03-09 00:00:00,-0.04482134499536752,-1.4802919592384658,4.0
2015-03-10 00:00:00,0.258927867146205,-1.1071559113082943,4.0
2015-03-11 00:00:00,0.30814440397640974,-1.0860668924478163,4.0
2015-03-12 00:00:00,-0.2749373389910024,-0.7446840787178697,5.0
2015-03-13 00:00:00,-0.6488161286074315,-0.4278522669000676,5.0
2015-03-14 00:00:00,-1.0746736497957747,-0.23371867219450695,2.0
2015-03-15 00:00:00,-1.5704766561089785,0.24134436864751635,2.0
2015-03-16 00:00:00,-1.8138231153679625,1.0178896965580124,2.0
2015-03-17 00:00:00,-1.6907813439270194,1.102865331531783,2.0
2015-03-18 00:00:00,-1.320839520942886,0.5941035398127229,2.0
2015-03-19 00:00:00,-1.9989611337887847,-0.019784796004602895,2.0
2015-03-20 00:00:00,-3.065474621654732,0.06307346561010117,2.0
2015-03-21 00:00:00,-3.179108939978487,0.3381464328926137,2.0
2015-03-22 00:00:00,-2.791869243367959,0.16925595312557914,2.0
2015-03-23 00:00:00,-2.2848586538381146,-0.42662792548725403,2.0
2015-03-24 00:00:00,-1.4942911154226988,-0.2625444915775757,2.0
2015-03-25 00:00:00,-1.075586474601167,-0.6250309014548877,2.0
2015-03-26 00:00:00,-1.2620900371070367,-0.9310920527289408,2.0
2015-03-27 00:00:00,-1.010930168966024,-0.741584180335977,2.0
2015-03-28 00:00:00,-0.6721942841325307,-0.467697243428148,5.0
2015-03-29 00:00:00,-0.14458544485561722,-0.4538875171020745,5.0
2015-03-30 00:00:00,-0.3728977194522187,-0.3847878178700499,5.0
2015-03-31 00:00:00,0.058246720179427454,-0.3353745084785248,5.0
2015-04-01 00:00:00,-0.24221568733442392,-0.4848750337103665,5.0
2015-04-02 00:00:00,-0.8969352876071566,0.16469079586437504,5.0
2015-04-03 00:00:00,-0.7635817612200391,0.08086420250055901,5.0
2015-04-04 00:00:00,-0.3708761014441815,0.23125770464247766,5.0
2015-04-05 00:00:00,-0.5165721090264648,0.5773964924131453,5.0
2015-04-06 00:00:00,-0.9404188627265834,1.1151366466409618,3.0
2015-04-07 00:00:00,-1.2168761892078053,1.4881021753811925,3.0
2015-04-08 00:00:00,-1.1340960084561127,1.0512015008592313,2.0
2015-04-09 00:00:00,-1.1805929602158374,0.41942121543812133,2.0
2015-04-10 00:00:00,-1.1211461464711028,0.723613585952213,2.0
2015-04-11 00:00:00,-1.2402328051348146,0.6066671197092248,2.0
2015-04-12 00:00:00,-1.1688058671286294,-0.11361006716433403,2.0
2015-04-13 00:00:00,-1.0165239362561325,-0.37191210885464665,2.0
2015-04-14 00:00:00,-0.9901713655651297,-0.2275808246207513,2.0
2015-04-15 00:00:00,-1.161967689509421,-0.2274635990369182,2.0
2015-04-16 00:00:00,-1.3818249747303886,-0.10208213053230734,2.0
2015-04-17 00:00:00,-1.3414781295114753,0.34477595617836404,2.0
2015-04-18 00:00:00,-1.101525675761384,0.37038882275331664,2.0
2015-04-19 00:00:00,-0.9112489571788525,0.3395588419059872,5.0
2015-04-20 00:00:00,-0.9517717343362839,0.13930805394622398,5.0
2015-04-21 00:00:00,-0.8940271604924419,0.1884658699319009,5.0
2015-04-22 00:00:00,-0.5028382717832095,-0.044753348396741756,5.0
2015-04-23 00:00:00,-0.23078443238113827,-0.6109047726313467,5.0
2015-04-24 00:00:00,-0.5251398598797974,-1.0740077946376294,4.0
2015-04-25 00:00:00,-0.6710459468868811,-1.1312698755602075,4.0
2015-04-26 00:00:00,-0.49507571471675155,-0.9710135999872106,4.0
2015-04-27 00:00:00,-0.6637758847719664,-0.8261681026660631,4.0
2015-04-28 00:00:00,-0.8550981715440944,-0.7697077747586488,2.0
2015-04-29 00:00:00,-0.6472275754159907,-1.0470387819780604,4.0
2015-04-30 00:00:00,-0.42629518406754724,-1.512321875214368,4.0
2015-05-01 00:00:00,-0.15571420516099646,-1.6507100328544375,4.0
2015-05-02 00:00:00,-0.2746347041428667,-1.640545491550457,4.0
2015-05-03 00:00:00,-0.6729644505502731,-1.701810771329496,4.0
2015-05-04 00:00:00,-1.0639959963724512,-1.757181580356466,4.0
2015-05-05 00:00:00,-0.8690349468510061,-1.6266878616115379,4.0
2015-05-06 00:00:00,-0.4839631141200371,-1.4004583617062185,4.0
2015-05-07 00:00:00,-0.061918320164202324,-1.2403563534590014,4.0
2015-05-08 00:00:00,0.15951721183952638,-1.6397302396480464,4.0
2015-05-09 00:00:00,-0.3599555901525664,-1.6825790128965905,4.0
2015-05-10 00:00:00,-0.949135664813637,-1.9014931833583368,4.0
