Time, PC 1, PC 2, NPJ regime
2006-01-01T00:00:00.000000000,-0.724555871691499,1.5921121542948578,poleward shift
2006-02-01T00:00:00.000000000,-1.8460261697865192,0.11053411304621026,retraction
2006-03-01T00:00:00.000000000,-1.6413819339382165,-0.16210450337680532,retraction
2006-04-01T00:00:00.000000000,-1.0416525827678558,-0.0035734709068235416,retraction
2006-05-01T00:00:00.000000000,-0.6929941143364848,-0.45207037986435256,origin
2006-09-01T00:00:00.000000000,0.03799176107058848,-0.5791110451395947,origin
2006-10-01T00:00:00.000000000,-0.15868949133407978,-0.6164570510100837,origin
2006-11-01T00:00:00.000000000,0.8265060081332644,-1.5081536756635063,equatorward shift
2006-12-01T00:00:00.000000000,0.18449243761056291,1.5710265167506854,poleward shift
